Molecule ChEMBL ID,Molecule Name,Smiles
CHEMBL1420253,,Cc1sc(NC(=O)C2C3C=CC(C3)C2C(=O)O)c(C(N)=O)c1-c1ccc(C(C)C)cc1
CHEMBL1370806,,Cc1cc(C(=O)COC(=O)c2cccnc2O)c(C)n1CCc1ccc(F)cc1
CHEMBL1487498,,COc1ccc(-n2c(S)nnc2-c2cccc(C)c2[N+](=O)[O-])cc1
CHEMBL1359802,,COc1cccc2c(=O)n(CC(=O)N3CCC(C)CC3)ccc12
CHEMBL1581401,,O=S(=O)(Nn1cnnc1)c1ccccc1
CHEMBL1543965,,Oc1ccc(C2=Nn3c(nnc3-c3ccco3)SC2)cc1O
CHEMBL1483080,,O=C1NC(=S)NC(=O)C1=Cc1cc2ccccc2[nH]1
CHEMBL1545488,,CN1C(=O)N(c2cccc3ccccc23)C(n2cncn2)C1(C)C
CHEMBL1366226,,Cc1ccc(Cl)cc1NC(=O)Nn1cnnc1
CHEMBL209453,,Cc1cc(O)nc(SCC(=O)c2ccc(O)c(O)c2)n1
CHEMBL1423690,,Cc1ccc(-n2sc3ccccc3c2=O)cc1S(=O)(=O)N1CCCCC1
CHEMBL1575482,,Cc1cc(/C=C(\C#N)C(=O)NCc2ccco2)c(C)n1-c1ccc(C(=O)O)cc1
CHEMBL1444299,,O=C(Nc1ccc(Br)cc1Cl)Nn1cnnc1
CHEMBL1339990,,NC(=O)c1c(NC(=O)C2CCCO2)sc2c1CCCCC2
CHEMBL1529736,,O=C(Nc1ccc(Cl)c(Cl)c1)Nn1cnnc1
CHEMBL1566496,,N#CC1=C(N)Oc2[nH]nc(-c3ccc(F)cc3)c2C1c1cccnc1
CHEMBL1308500,,Cc1cc(O)nc2c(N=Nc3ccc(O)cc3)c(N)nn12
CHEMBL1556122,,CC1CCC2(CC1)NC(=O)N(CC(=O)Nc1ccc3c(c1)OCCO3)C2=O
CHEMBL1330769,,CCCCCOc1ccc(NC(=O)CCCC(=O)O)cc1
CHEMBL1447794,,CCOc1ccc(NC(=O)CN2C(=O)C3CC=CCC3C2=O)cc1
CHEMBL1499004,,O=[N+]([O-])c1ccc(Sc2n[nH]c(-c3ccccc3)n2)nc1
CHEMBL1420830,,C/C(=C\c1ccco1)C1C(C#N)=C(N)Oc2[nH]nc(-c3ccccc3)c21
CHEMBL1539691,,O=C(O)COc1ccc(Br)cc1/C=C1/SC(=O)N(CC(=O)N2CCCC2)C1=O
CHEMBL1488101,,Cc1ccc(S(=O)(=O)N(CC(=O)Nc2ccccc2C(=O)O)c2cccc(Cl)c2C)cc1
CHEMBL1596939,,COc1ccc(OC)c(NC(=O)[C@H]2CC=CC[C@H]2C(=O)O)c1
CHEMBL1361920,,Cc1cc(/C=C2\C(=O)NC(=O)N(Cc3ccccc3)C2=O)c(C)n1-c1ccc(Cl)c(C(=O)O)c1
CHEMBL1303316,,Cc1cc(C(=O)COC(=O)c2cccnc2O)c(C)n1C1CC1
CHEMBL1452717,,Oc1cc(-c2ccccc2)nc2nc(COc3ccccc3)nn12
CHEMBL1322258,,O=C1/C(=C/c2cccs2)NC(=S)N1C1CC1
CHEMBL1423356,,CCOc1ccc(NC(=O)CSc2nnnn2CC(=O)O)cc1
CHEMBL1609417,,COc1ccc(NC(=O)CN2C(=O)CSC(C)C2=O)cc1
CHEMBL1610008,,O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)C=C2c2ccccc2)cc1
CHEMBL1532614,,CCNC(=O)NC(=O)C(C)Sc1ccc2c(c1)OCCO2
CHEMBL1385157,,Cc1ccc(Nc2nnc(SCC(=O)NC(Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1
CHEMBL1567691,,C=CCn1c(N)cc(=O)nc1SCC(=O)Nc1ccc2ccccc2c1
CHEMBL1542647,,CCOc1ccc(NC(=O)C2CC(C)=C(C)CC2C(=O)O)cc1
CHEMBL1345856,,CCOC(=O)c1cccc(NC(=O)CN2C(=O)C3C4C=CC(C4)C3C2=O)c1
CHEMBL3209978,,CC1=NNC(=O)C1CCC(=O)N/N=C(/C)c1ccc([N+](=O)[O-])cc1
CHEMBL1358236,,Cc1ccc(-c2nn(CCC(=O)O)cc2/C=C\C(=O)c2ccc(Br)cc2)cc1
CHEMBL1345948,,Cc1cccc(Nc2[nH]cnc3ncnc2-3)c1
CHEMBL1385924,,O=C(O)C1CCCCC1C(=O)Nc1ccc2c(c1)OCCO2
CHEMBL3192108,,CC(C)(C)c1ccc(/C=N/Nc2ccc(C(=O)O)cc2)cc1
CHEMBL1494694,,Cc1sc(N=C(S)Nc2ccc(F)cc2)c(C(N)=O)c1C
CHEMBL3213679,,CC1=NNC(=O)C1CCC(=O)N/N=C/c1ccc(Cl)cc1
CHEMBL1428761,,O=C(CSc1n[nH]c2c3ccccc3nc-2n1)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
CHEMBL1389922,,O=C(Nc1nc(=O)n(C(=O)C2CC2)s1)c1ccccc1
CHEMBL398887,,Cc1ccc(CNc2nccc(-c3c(-c4ccc(F)cc4)nc4cc(CN(C)C)ccn34)n2)cc1
CHEMBL400908,,CN(C)Cc1ccn2c(-c3ccnc(NCc4ccc(F)c(F)c4)n3)c(-c3ccc(F)cc3)nc2c1
CHEMBL251382,,CCCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3cc(CN(C)C)ccn23)n1
CHEMBL250548,,CN(C)Cc1ccn2c(-c3ccnc(NC=O)n3)c(-c3ccc(F)cc3)nc2c1
CHEMBL55756,,CC(C)c1cc(CN(C)C)cc(C(C)C)c1O
CHEMBL1453822,,Cc1cc(C)c2c(=O)n(CC(=O)NC3CCCC3)sc2n1
CHEMBL1449785,,COC(=O)CCC(=O)OC1(C)C(=O)C2=CN(c3ccccc3)C(c3ccc(OC)cc3)=CC2=C(Br)C1=O
CHEMBL1330951,,COc1c(O)ccc2c1CN1CCc3cc4c(cc3C1C2)OCO4
CHEMBL3190599,,C/C(Cn1nnc([N+](=O)[O-])n1)=N\NC(=O)c1ccccc1
CHEMBL1449479,,Cn1cc(S(=O)(=O)CC(=O)N2CCc3ccccc32)c2ccccc21
CHEMBL1456393,,Cc1cc(C)c2sc(NC(=O)C3=COCCO3)nc2c1
CHEMBL1714283,,Cc1cc(O)c(C(C)C)cc1N=Cc1ccccc1[N+](=O)[O-]
CHEMBL1256752,FLUPIRTINE MALEATE,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N.O=C(O)/C=C\C(=O)O
CHEMBL1393447,,CCN(CC)C(=O)c1c(C)nc(S)c(C#N)c1-c1ccco1
CHEMBL1305744,,CCc1c(C#N)c(S)nc(C)c1C(=O)Nc1ccccc1
CHEMBL1539384,,Oc1ccc(NCc2nnc(O)c3ccccc23)cc1
CHEMBL1521312,,COc1ccc(-c2cn3cc(C)ccc3n2)cc1Br
CHEMBL323975,,C/C(=N\N=C(\N)S)c1ccc(-c2ccccc2)cc1
CHEMBL141903,,COc1ccc(OC)c(CCNc2ccc3nc(N)nc(N)c3c2Cl)c1
CHEMBL1487240,,Cc1ccsc1C(C(=O)NC1CCCCC1)N(C(=O)c1csnn1)C1CC1
CHEMBL200322,,O=S(=O)(Nc1ccc(Oc2ccc(Cl)cc2O)c(Cl)c1)c1ccc2ccccc2c1
CHEMBL197474,,CNC(=O)c1ccc(Oc2ccc(Cl)cc2O)c(Cl)c1
CHEMBL198887,,NC(=O)c1ccc(Oc2ccc(Cl)cc2O)c(Cl)c1
CHEMBL435137,,CCOC(=O)C(=CNc1ccc2[nH]ncc2c1)C(=O)OCC
CHEMBL2006418,,O=[N+]([O-])c1ccc(N/N=C/c2ccc(O)c(O)c2O)c(S(=O)(=O)N2CCOCC2)c1
CHEMBL1526763,,O=C(O)c1ccc(COc2ccccc2C=C2C(=O)c3ccccc3C2=O)cc1
CHEMBL1299635,,COc1ccc(/C=C2/SC(=O)N(NS(=O)(=O)c3ccccc3)C2=S)cc1OC
CHEMBL1380263,,COc1cc(/C=C(/C#N)c2nc3ccccc3[nH]2)ccc1OCc1ccc(C(=O)O)o1
CHEMBL190416,,CN1CCC(c2cc(-c3ccncc3)c(-c3ccco3)[nH]2)CC1
CHEMBL1350309,,O=C(Nn1c(-c2ccccc2)nc2ccccc2c1=O)c1cccs1
CHEMBL1650465,,O=C(CCCl)Nc1nnc(CCCl)s1
CHEMBL1344283,,CC(=O)Nc1cccc(NC(=O)C2CCCN2C(=O)Nc2ccc(Cl)cc2)c1
CHEMBL1502277,,Cc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1CNC(=O)c1ccccc1
CHEMBL1541304,,O=C(CN1CCC(NC(=O)c2ccccc2F)CC1)Nc1ccc2c(c1)OCO2
CHEMBL522543,,CCN(Cc1cc(Cl)cc(Cl)c1Cl)c1ccc2nc(N)nc(N)c2c1
CHEMBL3195342,,COCc1cc(C)n(CC(=O)N/N=C/c2ccc(-c3ccc(Cl)c(C(=O)O)c3)o2)c(=O)c1C#N
CHEMBL1433076,,O=C(CCC1CCCN(C(=O)c2ccc3cc[nH]c3c2)C1)NCc1ccc(F)c(F)c1
CHEMBL2006762,,C/C(=N\NC(=O)c1cccc(Cl)c1)C1C(=O)c2ccccc2C1=O
CHEMBL486697,,Cc1cc(N(Cc2ccccc2)c2ccc3ccccc3c2)n2ncnc2n1
CHEMBL222325,,Oc1cccc(/C=N\c2cccc3c(/N=C/c4cccc(O)c4O)cccc23)c1O
CHEMBL378136,,N=C(NCCCNCCCCNCCCNC(=N)NC(=N)NCCC(c1ccccc1)c1ccccc1)NC(=N)NCCC(c1ccccc1)c1ccccc1
CHEMBL208290,,N=C(NCCCNCCCCCCCNCCCNC(=N)NCC(c1ccccc1)c1ccccc1)NCC(c1ccccc1)c1ccccc1
CHEMBL205141,,Nc1nccc(-c2c(-c3ccc(F)cc3)nc3cc(CO)ccn23)n1
CHEMBL378286,,N#Cc1ccn2c(-c3ccnc(N)n3)c(-c3ccc(F)cc3)nc2c1
CHEMBL219777,,O=C(NO)/C(=C\c1ccccc1)C(=O)NCc1ccc(F)cc1
CHEMBL219889,,COc1cc(C(C)C#Cc2cnc(N)nc2N)cc(OC)c1OC
CHEMBL220416,,O=C(NO)C(Cc1cccc(Oc2ccccc2)c1)C(=O)NCCCc1ccccc1
CHEMBL425291,,CC(C)CC(C(=O)NO)C(=O)NCc1cccc(Oc2ccccc2)c1
CHEMBL219725,,O=C(NO)C(Cc1ccccc1)C(=O)NCC(c1ccccc1)c1ccccc1
CHEMBL219959,,O=C(NO)C(Cc1ccccc1)C(=O)NCc1cccc(Oc2ccccc2)c1
CHEMBL219618,,O=C(NO)C(Cc1ccccc1)C(=O)NCc1ccc(F)cc1
CHEMBL220435,,O=C(NO)C(Cc1ccccc1)C(=O)N1CCc2ccccc2C1
CHEMBL1484062,,CC(C)Sc1nc(O)cc(-c2ccccc2)n1
CHEMBL199081,,O=S(=O)(Nc1ccc(Oc2ccc(Cl)cc2O)c(Cl)c1)c1cccc2ccccc12
CHEMBL204973,,Cc1csc(Cn2nc(CC(=O)N/N=C/c3ccccc3)c3ccccc3c2=O)n1
CHEMBL440764,,CCOC(=O)c1c2cc(OCC(=O)NCc3ccco3)ccc2n2ccccc12
CHEMBL382434,,N=C(NCCCNCCCNCCCNC(=N)NCCC(c1ccccc1)c1ccccc1)NCCC(c1ccccc1)c1ccccc1
CHEMBL17968,,CCCCCCCNC(=O)CCCC(=O)Nc1cccc(Sc2ccc(Br)cc2NC(=O)CCN2CCN(C)CC2)c1
CHEMBL315297,,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2cccc(C)c2)c1
CHEMBL93466,,OC1=C2Sc3cc(F)ccc3N=C2CC(c2ccccc2)C1
CHEMBL3431337,,COc1ccc2ncc(Cl)c(CCN3CC[C@@H](NCc4cc5c(cn4)OCS5)[C@H](O)C3)c2n1
CHEMBL1393829,,CC(C)CC(=O)NC(c1cccs1)c1ccc2cccnc2c1O
CHEMBL3431225,,CN(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3nc4ccc(F)cc4[nH]3)c2)cc1
CHEMBL3431305,,CC(Cn1ccnc1)NC(=O)COc1ccc(Cl)c(Cl)c1
CHEMBL3431387,,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)c2ccc([N+](=O)[O-])s2)c1
CHEMBL3431392,,O=C(NC1CCN(C2Cc3ccc(NS(=O)(=O)c4cc(F)cc(F)c4)cc3C2)CC1)C1CC1
CHEMBL3431415,,N#Cc1ccc(Br)cc1[N+](=O)[O-]
CHEMBL3431294,,O=C(NCCc1ccn(-c2ccccc2)n1)C1CCCCC1
CHEMBL3109004,,Cn1c(=O)[nH]c2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)ccc21
CHEMBL3109007,,CC(C)(C)n1nc(-c2ccc3ccccc3n2)c(C(N)=O)c1N
CHEMBL2326946,,O=C(NCc1ccc(Cn2cncn2)cc1)c1ccc2[nH]c3c(c2c1)CCCC3
CHEMBL1705092,,O=[N+]([O-])c1cc(Br)c(O)c(/C=N/Nc2nnnn2-c2cccc3ccccc23)c1
CHEMBL1377466,,CS(=O)(=O)C1=NSC2=NC(=O)/C(=C\c3cccn3-c3ccc(Cl)cc3)C(=N)N21
CHEMBL1337529,,CCc1cc2c(CN3CCN(C)CC3)cc(=O)oc2cc1O
CHEMBL1444005,,Oc1nc2ccc(Br)cc2c(-c2ccccc2)c1CN1CCOCC1
CHEMBL1348274,,NS(=O)(=O)c1ccc(CCNC(=O)CCCn2c(SCC(=O)N3CCCC3)nc3ccsc3c2=O)cc1
CHEMBL1496607,,O=C(Nc1cc(S(=O)(=O)N2CCCCC2)ccc1O)c1ccccc1NS(=O)(=O)c1ccc(F)c(F)c1
CHEMBL533226,,c1ccc(-c2nnc(-c3ccccn3)nc2NC2CCCCC2)cc1
CHEMBL1541316,,CCCN1C(=O)/C(=C/c2c(N3CCNC(=O)C3CC(=O)OCC)nc3c(C)cccn3c2=O)SC1=S
CHEMBL1571229,,Cc1ccc(S(=O)(=O)NNC(=O)c2sc3nc(C)cc(C)c3c2-n2cccc2)cc1
CHEMBL1520481,,CC(C)C[C@H](NC(=O)c1[nH]cnc1C(=O)NC1CCN(C(=O)OC(C)(C)C)CC1)C(=O)OC(C)(C)C
CHEMBL1463482,,CC(=O)NNC(=O)c1sc(=S)n2c1[nH]c(=O)c1sccc12
CHEMBL1345212,,CNC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(C(C)C)c1=N
CHEMBL1528486,,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCC(n2nnc3cc(F)ccc32)CC1
CHEMBL1502946,,Cc1ccc(CNC(=O)CSc2nc3ccsc3c(=O)n2NC(=O)c2ccccc2)cc1
CHEMBL1305712,,C/C=C/c1ccc(OCCOc2cc(C=O)ccc2OC)c(OC)c1
CHEMBL1411083,,O=c1oc2c(CN3CCCCC3)c(O)ccc2c2c1CCCC2
CHEMBL1324181,,COc1cc(/C=C2\SC(NS(=O)(=O)c3ccccc3)=NC2=O)c([N+](=O)[O-])cc1OC
CHEMBL1346451,,COC(=O)c1c(-c2ccc(C(C)(C)C)cc2)csc1NC(=O)C1C2CCC(O2)C1C(=O)O
CHEMBL1521718,,O=C(NCc1cccc(F)c1)C1CCN(S(=O)(=O)Cc2ccccc2)CC1
CHEMBL586109,,COc1ccc(CC(=O)Nc2ccc(Nc3nc(C)cc(N4CCCC4)n3)cc2)cc1
CHEMBL1560833,,Cc1n[nH]c(S/C(=C\c2ccc(-c3ccc(C(=O)O)c(Cl)c3)o2)C(=O)O)n1
CHEMBL1324467,,O=C1OC(/C(=C\Nc2cc(Cl)ccc2O)[N+](=O)[O-])c2ccccc21
CHEMBL581791,,CCOC(=O)c1cc(=O)c2ccc(OCC#N)cc2o1
CHEMBL1331837,,CCCS(=O)(=O)N1CCC(C(=O)NCc2ccc3c(c2)OCO3)CC1
CHEMBL1599371,,O=C(NN1C(=O)c2ccccc2NC1c1ccoc1)c1ccccc1
CHEMBL1364458,,Cc1c(Cc2ccccc2)c(=O)oc2c(CN(C)C)c(O)c(Cl)cc12
CHEMBL4078124,,COc1cccc(Oc2nn(C(C)(C)C)c3ncnc(N)c23)c1
CHEMBL4868442,,CCOP(=O)(/C=C/[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3)NC(=O)OCc1ccccc1)c1ccccc1)OCC
CHEMBL4857262,,CCOP(=O)(/C=C/[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3)NC(=O)OCc1ccccc1)c1ccccc1)OCC
CHEMBL3954375,,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCC)Cc2ccc(OCCCC)cc2)cc1
CHEMBL3940341,,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCC)Cc2ccc(-c3ccccc3F)cc2)cc1
CHEMBL3360633,,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc2[nH]cnc2c1
CHEMBL2165401,,COc1cc2c(cc1OC)[C@H]1[C@@H](C)c3ccc(OC)c(OC)c3CN1CC2
CHEMBL3430931,,O=C1CCCCCC1(Cc1cnc[nH]1)c1ccc(Cl)cc1Cl
CHEMBL3430943,,Cc1nn(-c2ccccc2)nc1CNC(=O)CN(Cc1ccccn1)Cc1ccccn1.O=C(O)C(F)(F)F
CHEMBL3430944,,O=C(CN(Cc1ccccn1)Cc1ccccn1)NCc1ccc(-c2csnn2)cc1.O=C(O)C(F)(F)F
CHEMBL3430946,,O=C(CSc1nnc(-c2ccc3c(c2)OCO3)o1)N(Cc1ccco1)CC(F)(F)F
CHEMBL3430951,,COc1cccc2sc(CN(C)C(=O)C3CNCCN3c3ccc(F)cc3)c(C)c12.O=C(O)C(F)(F)F
CHEMBL3430959,,O=C(Nc1nc(-c2ccccn2)cs1)C1CCc2ccccc2C1
CHEMBL3430976,,COc1ccc(C2CC(c3ccccc3Cl)=NN2C(=O)CNC(=O)C2CCCC2)cc1
CHEMBL164422,,O=C(Nc1ccccc1)Nc1nc(-c2ccccn2)cs1
CHEMBL3430983,,CCS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3cccs3)C(c3ccccc3OC)C2)cc1
CHEMBL592827,,O=S(=O)(NCC(c1cccnc1)N1CCN(c2ccccc2F)CC1)c1ccc(F)cc1
CHEMBL3431021,,Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccsc1C(N)=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL3431032,,COc1ccc(NS(=O)(=O)c2cc(-c3cc(C)n[nH]3)ccc2C)cc1OC
CHEMBL3431034,,O=C(Nc1ccc(C(=O)N2CCCC2c2ccc3c(c2)OCCCO3)cc1)c1ccco1
CHEMBL3431041,,CCOc1ccc(N(C)S(=O)(=O)c2ccc3[nH]cc(C(=O)NC4CCCC4)c(=O)c3c2)cc1
CHEMBL3431055,,Cn1nccc1-c1cc(OC(CN)c2ccccc2)cnc1-c1ccco1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL3431095,,O=C(NNC(=O)c1ccccn1)c1ccc(-c2ccccc2)cc1
CHEMBL530358,,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc([N+](=O)[O-])c1
CHEMBL3431110,,CCn1c(NC(=O)Cc2ccc(F)cc2)nc2ccccc21
CHEMBL1617508,,CCOc1cc(CNC2CCCC2)cc(Cl)c1OCc1ccc(F)cc1
CHEMBL3431187,,O=C(COc1nn(-c2ccccc2)c2ncccc12)NCc1ccccc1
CHEMBL3431190,,Cc1ncsc1CNc1cnc(-c2ccc3c(c2)OCCO3)c(-c2cnn(C)c2)c1
CHEMBL148195,,CC(C)(C)NCCNc1ccnc2cc(C(F)(F)F)ccc12
CHEMBL3431176,,CNc1nc(C)nc(N2CCc3cc(C(=O)NCc4ccc(-c5cc[nH]n5)cc4Cl)ccc32)n1.O=C(O)C(F)(F)F
CHEMBL3431279,,Cc1cc(Nc2ccc(C#N)c(Cl)c2C)[nH]n1
CHEMBL3431287,,c1cc(-c2ncc(-c3ccn[nH]3)s2)ccn1
CHEMBL418611,,CC(=O)c1ccc2c(c1)N(C(C)=O)c1cc(C(C)=O)ccc1S2
CHEMBL1479759,,Cn1c(N=Nc2ccc(N3CCOCC3)cc2)[n+](C)c2ccccc21.O=S(=O)([O-])c1ccccc1
CHEMBL1480043,,CCCSc1nnc(NC(=O)CSc2sc3c(O)cc(O)nc3c2C#N)s1
CHEMBL1531443,,NC(=O)[C@H]1CC2(CC(c3cccc(NC(=O)[C@H]4CCC(=O)N4)c3)=NO2)CN1C(=O)c1ccccc1
CHEMBL1978925,,O=C(N/N=C/c1ccc(OC(=O)c2ccccc2Cl)cc1)c1cc(O)cc(O)c1
CHEMBL1470135,,Cc1oc2c(c1C(=O)c1ccccc1)C(=O)C(=O)c1ccccc1-2
CHEMBL152886,,COc1ccc(CN(CCCN2CCN(CCCNc3ccnc4cc(Cl)ccc34)CC2)Cc2ccc(OC)cc2)cc1
CHEMBL83553,,Nc1nc(N)c2nc(CSc3ccc(Sc4ccccc4)cc3)cnc2n1
CHEMBL50379,,Nc1nc(N)c2nc(CCSc3ccccc3)cnc2n1
CHEMBL143439,,CCNc1ccnc2cc(Cl)ccc12
CHEMBL138265,,COc1cc(CN(C)c2ccc3nc(N)nc(N)c3c2Cl)cc(OC)c1OC
CHEMBL113999,,COc1cc(CNc2ccc3nc(N)nc(N)c3c2)cc(OC)c1OC
CHEMBL207954,,COc1cc(OC)c2c(c1C)O[C@H](c1ccccc1)CC2=O
CHEMBL3344152,,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(N)=O.O=C(O)C(F)(F)F
CHEMBL3344264,,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)OCc1ccccc1)[C@@H](O)CC(=O)NC1Cc2ccccc2C1.O=C(O)C(F)(F)F
CHEMBL3344265,,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)OCc1ccccc1)[C@@H](O)CC(=O)NC(C)c1ccccc1.O=C(O)C(F)(F)F
CHEMBL3344269,,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)COCc1ccccc1)[C@@H](O)CC(=O)NCCc1ccccc1.O=C(O)C(F)(F)F
CHEMBL207256,,CCOC(=O)c1cc(-c2ccncc2)c(-c2ccc(F)cc2)[nH]1
CHEMBL383219,,O=S(=O)(c1ccc(F)cc1)N1CCCC1c1cc(-c2ccncc2)c(-c2ccc(F)cc2)[nH]1
CHEMBL3358133,,CC[C@H](C)[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)/C=C/C(=O)N[C@@H](C)C(=O)N1C[C@@H](O)C[C@H]1C(=O)OC)N(C)C.O=C(O)C(F)(F)F
CHEMBL1956475,,COCCOc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1
CHEMBL1956470,,CCOc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1
CHEMBL1956295,,COCc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1
CHEMBL1956289,,CCC(F)(F)c1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1
CHEMBL1956279,,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C3CC3)nc2n1
CHEMBL1956275,,CCC(C)c1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1
CHEMBL1956266,,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(C)C)nc2n1
CHEMBL1299313,,CCOC(=O)Cc1csc(NC(=O)NC2(C(F)(F)F)Oc3ccccc3O2)n1
CHEMBL1350486,,CCC1(C)Cc2sc3c(O)nc(S)nc3c2CO1
CHEMBL3211353,,O=C(O)CC/C(=N/NC(=O)c1cccs1)c1ccccc1
CHEMBL1430304,,COc1ccc(/C(C)=C2/SC(=S)N(CCC(=O)O)C2=O)cc1
CHEMBL3209088,,O=C(O)c1cc(/C=N\O)ccc1OCc1ccccc1
CHEMBL1608243,,COc1ccc(-n2c(SCC(=O)Nc3ccc(C(=O)O)cc3)nnc2-c2cccs2)cc1
CHEMBL1469494,,COc1ccc2oc(C)c(C(=O)NN)c2c1
CHEMBL1586918,,Cc1cc(O)nc(SCC(=O)Nc2ccccc2C#N)c1C#N
CHEMBL1548072,,CC1=C(C)CC(C(=O)NNC(=O)c2csc3c2CCC(C(C)(C)C)C3)C(C(=O)O)C1
CHEMBL1509383,,Cc1cc(NC(=O)CCN2C(=O)C3C4CCC(C4)C3C2=O)c(C)cc1Br
CHEMBL1311557,,O=C(O)COc1ccccc1/C=C1\SC(=O)N(Cc2ccc(F)cc2)C1=O
CHEMBL1587465,,Cc1ccc(Nc2cnn(C34CC5CC(CC(CC(=O)O)(C5)C3)C4)c(=O)c2Cl)cc1
CHEMBL1587281,,O=C(NC(=S)NNC(=O)c1ccccc1Cl)c1cccnc1
CHEMBL1509933,,Cc1ccccc1Nc1nnc(SCC(=O)NC(=O)NCc2ccco2)s1
CHEMBL3213454,,CC1=NNC(=O)C1CC(=O)N/N=C(\C)c1ccco1
CHEMBL1549237,,O=C(O)CCCCCNC(=O)Nc1ccc2c(c1)OCCO2
CHEMBL1510164,,CC1CCc2c(sc(Nc3nc4c(F)cccc4s3)c2C(N)=O)C1
CHEMBL1510565,,c1ccc(-c2nc(Sc3ncnc4c3cnn4-c3ccccc3)n[nH]2)cc1
CHEMBL1328326,,CSc1nc2nc(-c3ccccc3)cc(O)n2n1
CHEMBL1352990,,O=C(CSc1nnc(-c2ccc(NS(=O)(=O)c3ccccc3)cc2)o1)NCC1CCCO1
CHEMBL1313342,,O=C(O)C1CC=CCC1C(=O)Nc1ccc2c(c1)OCCO2
CHEMBL3207825,,O=C(O)c1ccc(/C=N/Nc2ccc(F)cc2F)cc1
CHEMBL3188273,,CN1C(=O)/C(=C/c2ccc(-c3ccccc3[N+](=O)[O-])o2)S/C1=N\c1ccc(Cl)c(C(=O)O)c1
CHEMBL3213802,,COc1nccnc1NS(=O)(=O)c1ccc(/N=C/c2c(C)nn(-c3ccc(C)c(C)c3)c2O)cc1
CHEMBL1486854,,CCOC(=O)c1cnn2cc(-c3[nH]ncc3[N+](=O)[O-])cnc12
CHEMBL1383759,,Cc1cc(O)nc(SCC(=O)Nc2ccc(F)cc2)c1C#N
CHEMBL1362302,,N#Cc1c(NC(=O)C2C3C=CC(C3)C2C(=O)O)sc2c1CCCCC2
CHEMBL1344163,,COc1cccc(Nc2nnc(S)s2)c1
CHEMBL1559236,,COC(=O)c1c(NC(=O)C2C3CCC(O3)C2C(=O)O)sc2c1CCCCCC2
CHEMBL226813,,O=C1NC(=S)S/C1=C\c1ccc(-c2ccccc2Cl)o1
CHEMBL234200,,C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)nc3cc(CN(C)CC(=O)N4CCC4)ccn23)n1)c1ccccc1
CHEMBL1326397,,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4nc(C(F)F)c(Cl)c4C)C3SC2)s1
